,datetime,average_temperature_C,total_net_AC_voltage_V,total_time_run_total_h,total_todays_energy_kWh,total_Export Energy,total_last_active_fault,total_yesterdays_energy_kWh,average_average_cosphii_percent,total_Accumulated Export Energy,total_output_current_A,total_output_power_kW,total_time_run_today_h,total_time_run_yesterday_h,total_energy_counter_MWh,total_DC_voltage_DCV,total_net_frequency_Hz,total_grid_connections,WMS 01 ambient_temperature,WMS 01 irradiance,WMS 01 wind_speed,hour
1594,2024-08-12 01:40:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,28.0,0.0,8.0,1.0
1595,2024-08-12 01:50:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,28.0,0.0,8.0,1.0
1596,2024-08-12 02:00:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,28.0,0.0,10.0,2.0
1597,2024-08-12 02:10:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,28.0,0.0,8.0,2.0
1598,2024-08-12 02:20:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,28.0,0.0,7.0,2.0
1599,2024-08-12 02:30:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,28.0,0.0,10.0,2.0
1600,2024-08-12 02:40:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,28.0,0.0,7.0,2.0
1601,2024-08-12 02:50:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,27.0,0.0,10.0,2.0
1602,2024-08-12 03:00:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,27.0,0.0,2.0,3.0
1603,2024-08-12 03:10:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,26.0,0.0,5.0,3.0
1604,2024-08-12 03:20:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,26.0,0.0,2.0,3.0
1605,2024-08-12 03:30:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,26.0,0.0,7.0,3.0
1606,2024-08-12 03:40:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,26.0,0.0,0.0,3.0
1607,2024-08-12 03:50:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,26.0,0.0,7.0,3.0
1608,2024-08-12 04:00:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,26.0,0.0,7.0,4.0
1609,2024-08-12 04:10:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,26.0,0.0,6.0,4.0
1610,2024-08-12 04:20:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,26.0,0.0,12.0,4.0
1611,2024-08-12 04:30:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,27.0,0.0,8.0,4.0
1612,2024-08-12 04:40:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,26.0,0.0,5.0,4.0
1613,2024-08-12 04:50:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,26.0,0.0,9.0,4.0
1614,2024-08-12 05:00:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,26.0,0.0,7.0,5.0
1615,2024-08-12 05:10:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,25.0,0.0,4.0,5.0
1616,2024-08-12 05:20:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,25.0,0.0,9.0,5.0
1617,2024-08-12 05:30:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,26.0,0.0,11.0,5.0
1618,2024-08-12 05:40:00,0.0,0.0,84865.0,46590.0,0.0,219.0,33710.0,0.0,0.0,0.0,0.0,33.0,25.0,59375.8,0.0,0.0,27325.0,26.0,0.0,9.0,5.0
1619,2024-08-12 05:50:00,0.0,13.0,84865.0,15460.0,0.0,73.0,43030.0,0.0,0.0,0.0,0.0,11.0,31.0,59375.8,879.0,127.572,27325.0,25.0,0.0,5.0,5.0
1620,2024-08-12 06:00:00,34.0,1025.0,84865.0,0.0,0.0,0.0,46590.0,0.0,0.0,0.0,0.0,0.0,33.0,59375.8,1917.0,181.608,27326.0,25.0,0.0,8.0,6.0
1621,2024-08-12 06:10:00,37.0,1089.0,84865.0,0.0,0.0,144.0,46590.0,0.3282470703125,0.0,10.0,6.0,0.0,33.0,59375.8,2023.0,181.608,27329.0,25.0,7.0,5.0,6.0
1622,2024-08-12 06:20:00,37.333333333333336,1046.0,84866.0,40.0,0.0,0.0,46590.0,0.9847412109375,0.0,33.0,68.0,0.0,33.0,59375.8,1876.0,181.608,27330.0,25.0,21.0,5.0,6.0
1623,2024-08-12 06:30:00,39.0,1047.0,84867.0,150.0,0.0,0.0,46590.0,0.9847412109375,0.0,42.0,139.0,0.0,33.0,59375.8,1833.0,181.608,27330.0,25.0,41.0,7.0,6.0
1624,2024-08-12 06:40:00,39.333333333333336,1048.0,84867.0,310.0,0.0,0.0,46590.0,0.9847412109375,100.0,42.0,143.0,0.0,33.0,59375.899999999994,1828.0,181.608,27330.0,25.0,44.0,5.0,6.0
1625,2024-08-12 06:50:00,41.666666666666664,1044.0,84867.0,510.0,0.0,0.0,46590.0,0.9847412109375,100.0,51.0,211.0,0.0,33.0,59375.899999999994,1889.0,181.608,27330.0,25.0,63.0,2.0,6.0
1626,2024-08-12 07:00:00,41.333333333333336,1073.0,84867.0,710.0,0.0,0.0,46590.0,0.9847412109375,100.0,66.0,316.0,0.0,33.0,59375.899999999994,1939.0,181.608,27330.0,26.0,88.0,4.0,7.0
1627,2024-08-12 07:10:00,42.0,1053.0,84867.0,870.0,0.0,0.0,46590.0,0.9847412109375,100.0,59.0,268.0,0.0,33.0,59375.899999999994,1950.0,181.608,27330.0,26.0,77.0,5.0,7.0
1628,2024-08-12 07:20:00,42.0,1043.0,84868.0,1010.0,0.0,0.0,46590.0,0.9847412109375,200.0,50.0,208.0,1.0,33.0,59376.0,1921.0,181.608,27330.0,26.0,62.0,5.0,7.0
1629,2024-08-12 07:30:00,41.666666666666664,1052.0,84868.0,1110.0,0.0,0.0,46590.0,0.9847412109375,300.0,45.0,162.0,1.0,33.0,59376.100000000006,1898.0,181.608,27330.0,26.0,51.0,4.0,7.0
1630,2024-08-12 07:40:00,41.333333333333336,1046.0,84868.0,1190.0,0.0,0.0,46590.0,0.9847412109375,300.0,36.0,108.0,1.0,33.0,59376.100000000006,1867.0,181.608,27330.0,26.0,42.0,5.0,7.0
1631,2024-08-12 07:50:00,42.333333333333336,1058.0,84868.0,1250.0,0.0,72.0,46590.0,0.9847412109375,300.0,38.0,89.0,1.0,33.0,59376.100000000006,2043.0,181.608,27330.0,26.0,49.0,5.0,7.0
1632,2024-08-12 08:00:00,42.666666666666664,1054.0,84868.0,1330.0,0.0,0.0,46590.0,0.9847412109375,300.0,48.0,199.0,1.0,33.0,59376.100000000006,1892.0,181.608,27330.0,26.0,68.0,3.0,8.0
1633,2024-08-12 08:10:00,46.666666666666664,1039.0,84868.0,1490.0,100.0,0.0,46590.0,0.9847412109375,400.0,87.0,436.0,1.0,33.0,59376.2,2006.0,181.608,27330.0,26.0,123.0,8.0,8.0
1634,2024-08-12 08:20:00,45.666666666666664,1039.0,84869.0,1870.0,100.0,0.0,46590.0,0.9847412109375,500.0,188.0,979.0,2.0,33.0,59376.3,1991.0,181.608,27332.0,27.0,234.0,9.0,8.0
1635,2024-08-12 08:30:00,42.666666666666664,1033.0,84869.0,2210.0,0.0,0.0,46590.0,0.9847412109375,600.0,122.0,620.0,3.0,33.0,59376.399999999994,1972.0,181.608,27332.0,27.0,174.0,8.0,8.0
1636,2024-08-12 08:40:00,43.666666666666664,1030.0,84869.0,2450.0,100.0,0.0,46590.0,0.9847412109375,700.0,91.0,462.0,3.0,33.0,59376.5,1954.0,181.608,27332.0,27.0,154.0,7.0,8.0
1637,2024-08-12 08:50:00,44.333333333333336,1037.0,84869.0,2760.0,0.0,0.0,46590.0,0.9847412109375,700.0,127.0,642.0,3.0,33.0,59376.5,2016.0,181.608,27333.0,27.0,212.0,8.0,8.0
1638,2024-08-12 09:00:00,51.0,1037.0,84869.0,3180.0,0.0,0.0,46590.0,0.9847412109375,900.0,189.0,1015.0,3.0,33.0,59376.7,2021.0,181.608,27333.0,27.0,308.0,6.0,9.0
1639,2024-08-12 09:10:00,53.666666666666664,1042.0,84869.0,3950.0,0.0,0.0,46590.0,0.9847412109375,1200.0,312.0,1648.0,3.0,33.0,59377.0,1921.0,181.608,27334.0,28.0,432.0,11.0,9.0
1640,2024-08-12 09:20:00,51.5,1047.0,84871.5,4460.0,0.0,0.0,46590.0,0.9847412109375,1400.0,448.5,2448.0,5.0,33.0,59377.2,1948.0,181.608,27334.0,28.0,749.0,10.0,9.0
1641,2024-08-12 09:30:00,59.333333333333336,1054.0,84872.0,5240.0,100.0,0.0,46590.0,0.9847412109375,1900.0,468.0,2586.0,5.0,33.0,59377.7,1874.0,181.608,27334.0,28.0,629.0,10.0,9.0
1642,2024-08-12 09:40:00,63.0,1054.0,84872.0,6140.0,0.0,0.0,46590.0,0.9847412109375,2300.0,501.0,2782.0,5.0,33.0,59378.1,1834.0,181.608,27334.0,29.0,705.0,10.0,9.0
1643,2024-08-12 09:50:00,63.0,1058.3333333333333,84872.0,7060.0,0.0,0.0,46590.0,0.9847412109375,2700.0,498.33333333333337,2763.0,5.0,33.0,59378.566666666666,1833.6666666666663,181.608,27334.0,29.0,719.0,8.0,9.0
1644,2024-08-12 10:00:00,64.66666666666667,1052.0,84872.0,7980.0,0.0,0.0,46590.0,0.9847412109375,3200.0,504.0,2790.0,5.0,33.0,59379.0,1834.0,181.608,27334.0,29.0,747.0,10.0,10.0
1645,2024-08-12 10:10:00,63.666666666666664,1059.0,84872.0,8890.0,100.0,0.0,46590.0,0.9847412109375,3700.0,485.0,2707.0,6.0,33.0,59379.5,1787.0,181.608,27334.0,30.0,733.0,4.0,10.0
1646,2024-08-12 10:20:00,66.33333333333333,1068.0,84875.0,9830.0,100.0,0.0,46590.0,0.9847412109375,4200.0,524.0,2959.0,8.0,33.0,59380.0,1785.0,181.608,27334.0,30.0,828.0,10.0,10.0
1647,2024-08-12 10:30:00,52.333333333333336,1065.0,84875.0,10470.0,0.0,0.0,46590.0,0.9847412109375,4500.0,435.0,2423.0,8.0,33.0,59380.3,1860.0,181.608,27334.0,29.0,508.0,8.0,10.0
1648,2024-08-12 10:40:00,56.666666666666664,1066.0,84875.0,11200.0,0.0,0.0,46590.0,0.9847412109375,4800.0,503.0,2835.0,8.0,33.0,59380.600000000006,1888.0,181.608,27334.0,29.0,913.0,4.0,10.0
1649,2024-08-12 10:50:00,66.83333333333333,1065.5,84875.0,12165.0,100.0,0.0,46590.0,0.9847412109375,5400.0,516.0,2915.5,8.0,33.0,59381.2,1797.5,181.608,27334.0,30.0,901.0,12.0,10.0
1650,2024-08-12 11:00:00,57.333333333333336,1062.0,84875.0,12840.0,0.0,0.0,46590.0,0.9847412109375,5700.0,446.0,2480.0,8.0,33.0,59381.5,1845.0,181.608,27334.0,30.0,774.0,18.0,11.0
1651,2024-08-12 11:10:00,59.666666666666664,1059.5,84875.0,13755.0,100.0,0.0,46590.0,0.9847412109375,6100.0,337.5,1857.5,9.0,33.0,59381.95,1778.0,181.608,27334.0,31.0,440.0,16.0,11.0
1652,2024-08-12 11:20:00,52.666666666666664,1055.0,84878.0,14180.0,0.0,0.0,46590.0,0.9847412109375,6300.0,386.0,2118.0,11.0,33.0,59382.100000000006,1900.0,181.608,27334.0,30.0,447.0,8.0,11.0
1653,2024-08-12 11:30:00,65.0,1057.0,84878.0,14850.0,0.0,0.0,46590.0,0.9847412109375,6600.0,503.0,2781.0,11.0,33.0,59382.4,1859.0,181.608,27334.0,31.0,959.0,9.0,11.0
1654,2024-08-12 11:40:00,67.33333333333333,1058.0,84878.0,15700.0,0.0,0.0,46590.0,0.9847412109375,7200.0,445.0,2473.0,11.0,33.0,59383.0,1788.0,181.608,27334.0,31.0,1041.0,22.0,11.0
1655,2024-08-12 11:50:00,70.33333333333333,1066.0,84878.0,16680.0,0.0,0.0,46590.0,0.9847412109375,7500.0,552.0,3122.0,11.0,33.0,59383.3,1779.0,181.608,27334.0,31.0,1041.0,12.0,11.0
1656,2024-08-12 12:00:00,65.66666666666667,1067.0,84878.0,17415.0,200.0,0.0,46590.0,0.9847412109375,8100.0,463.0,2570.0,11.5,33.0,59383.9,1816.0,181.608,27334.0,31.0,935.0,14.0,12.0
1657,2024-08-12 12:10:00,62.666666666666664,1070.0,84878.0,17960.0,200.0,0.0,46590.0,0.9847412109375,8300.0,556.0,3150.0,12.0,33.0,59384.1,1913.0,181.608,27334.0,31.0,1033.0,24.0,12.0
1658,2024-08-12 12:20:00,65.66666666666667,1058.0,84881.0,18770.0,0.0,0.0,46590.0,0.9847412109375,8700.0,383.0,2080.0,14.0,33.0,59384.5,1803.0,181.608,27334.0,31.0,1031.0,25.0,12.0
1659,2024-08-12 12:30:00,67.33333333333333,1071.5,84881.0,19695.0,100.0,0.0,46590.0,0.9847412109375,9100.0,499.0,2844.0,14.0,33.0,59385.0,1775.0,181.608,27334.0,32.0,919.0,14.0,12.0
1660,2024-08-12 12:40:00,62.666666666666664,1073.0,84881.0,20580.0,0.0,0.0,46590.0,0.9847412109375,9600.0,515.0,2914.0,14.0,33.0,59385.4,1828.0,181.608,27334.0,32.0,889.0,20.0,12.0
1661,2024-08-12 12:50:00,69.66666666666667,1072.0,84881.0,21550.0,0.0,0.0,46590.0,0.9847412109375,10000.0,525.0,2980.0,14.0,33.0,59385.8,1759.0,181.608,27334.0,32.0,983.0,7.0,12.0
1662,2024-08-12 13:00:00,70.0,1064.5,84881.0,22470.0,0.0,0.0,46590.0,0.9847412109375,10500.0,520.0,2938.5,14.5,33.0,59386.35,1768.0,181.608,27334.0,32.0,962.0,5.0,13.0
1663,2024-08-12 13:10:00,66.0,1067.0,84881.0,23380.0,0.0,0.0,46590.0,0.9847412109375,10900.0,495.0,2790.0,15.0,33.0,59386.75000000001,1773.0,181.608,27334.0,32.0,924.0,13.0,13.0
1664,2024-08-12 13:20:00,69.0,1072.0,84884.0,24300.0,100.0,0.0,46590.0,0.9847412109375,11500.0,502.0,2842.0,17.0,33.0,59387.3,1749.0,181.608,27334.0,32.0,944.0,10.0,13.0
1665,2024-08-12 13:30:00,68.66666666666667,1067.0,84884.0,25210.0,100.0,0.0,46590.0,0.9847412109375,11900.0,474.0,2658.0,17.0,33.0,59387.7,1751.0,181.608,27334.0,32.0,858.0,9.0,13.0
1666,2024-08-12 13:40:00,68.33333333333333,1065.0,84884.0,26100.0,100.0,0.0,46590.0,0.9847412109375,12400.0,442.0,2453.0,17.0,33.0,59388.2,1738.0,181.608,27334.0,32.0,912.0,13.0,13.0
1667,2024-08-12 13:50:00,62.333333333333336,1066.0,84884.0,26405.0,100.0,0.0,46590.0,0.9847412109375,12500.0,498.5,2790.0,17.0,33.0,59388.3,1888.5,181.608,27336.5,32.0,952.0,14.0,13.0
1668,2024-08-12 14:00:00,57.666666666666664,1054.0,84884.0,27290.0,0.0,0.0,46590.0,0.9847412109375,13000.0,244.0,1264.0,17.0,33.0,59388.8,1739.0,181.608,27337.0,32.0,411.0,13.0,14.0
1669,2024-08-12 14:10:00,67.33333333333333,1058.0,84884.0,28030.0,0.0,0.0,46590.0,0.9847412109375,13300.0,467.0,2591.0,18.0,33.0,59389.100000000006,1809.0,181.608,27337.0,33.0,864.0,15.0,14.0
1670,2024-08-12 14:20:00,69.0,1065.0,84884.0,28920.0,100.0,0.0,46590.0,0.9847412109375,13800.0,499.0,2798.0,19.0,33.0,59389.6,1784.0,181.608,27337.0,33.0,836.0,13.0,14.0
1671,2024-08-12 14:30:00,60.333333333333336,1057.0,84887.0,29730.0,0.0,0.0,46590.0,0.9847412109375,14200.0,486.0,2687.0,20.0,33.0,59390.0,1813.0,181.608,27337.0,33.0,816.0,15.0,14.0
1672,2024-08-12 14:40:00,68.66666666666667,1053.0,84887.0,30670.0,0.0,0.0,46590.0,0.9847412109375,14700.0,451.0,2476.0,20.0,33.0,59390.5,1753.0,181.608,27337.0,33.0,812.0,5.0,14.0
1673,2024-08-12 14:50:00,68.33333333333333,1049.0,84887.0,31500.0,100.0,0.0,46590.0,0.9847412109375,15100.0,490.0,2712.0,20.0,33.0,59390.899999999994,1731.0,181.608,27337.0,33.0,782.0,11.0,14.0
1674,2024-08-12 15:00:00,58.0,1056.0,84887.0,32140.0,0.0,0.0,46590.0,0.9847412109375,15400.0,437.0,2385.0,20.0,33.0,59391.2,1885.0,181.608,27337.0,33.0,771.0,16.0,15.0
1675,2024-08-12 15:10:00,68.33333333333333,1065.0,84887.0,32980.0,100.0,0.0,46590.0,0.9847412109375,15900.0,495.0,2770.0,21.0,33.0,59391.7,1763.0,181.608,27337.0,33.0,745.0,15.0,15.0
1676,2024-08-12 15:20:00,54.0,1042.0,84887.0,33650.0,0.0,0.0,46590.0,0.9847412109375,16200.0,172.0,844.0,22.0,33.0,59392.0,1802.0,181.608,27337.0,33.0,229.0,15.0,15.0
1677,2024-08-12 15:30:00,44.666666666666664,1040.0,84888.0,33900.0,0.0,0.0,46590.0,0.9847412109375,16300.0,211.0,1103.0,22.0,33.0,59392.100000000006,1911.0,181.608,27337.0,32.0,247.0,13.0,15.0
1678,2024-08-12 15:40:00,59.166666666666664,1049.0,84890.0,34550.0,0.0,0.0,46590.0,0.9847412109375,16700.0,447.5,2435.0,23.0,33.0,59392.5,1887.5,181.608,27339.0,33.0,576.0,14.0,15.0
1679,2024-08-12 15:50:00,51.666666666666664,1036.0,84890.0,35070.0,100.0,0.0,46590.0,0.9847412109375,17000.0,298.0,1562.0,23.0,33.0,59392.8,1914.0,181.608,27339.0,33.0,601.0,11.0,15.0
1680,2024-08-12 16:00:00,58.333333333333336,1047.0,84890.0,35760.0,0.0,0.0,46590.0,0.9847412109375,17300.0,318.0,1705.5,23.0,33.0,59393.1,1819.0,181.608,27339.0,33.0,230.0,11.0,16.0
1681,2024-08-12 16:10:00,62.833333333333336,1055.5,84890.0,36390.0,0.0,0.0,46590.0,0.9847412109375,17600.0,442.5,2409.0,24.0,33.0,59393.399999999994,1843.0,181.608,27339.0,33.0,511.0,9.0,16.0
1682,2024-08-12 16:20:00,63.666666666666664,1048.0,84890.0,37170.0,0.0,0.0,46590.0,0.9847412109375,18000.0,436.0,2384.0,24.0,33.0,59393.8,1814.0,181.608,27339.0,33.0,487.0,10.0,16.0
1683,2024-08-12 16:30:00,61.666666666666664,1055.5,84891.0,37910.0,0.0,0.0,46590.0,0.9847412109375,18300.0,398.5,2163.0,25.0,33.0,59394.1,1812.5,181.608,27339.0,33.0,423.0,12.0,16.0
1684,2024-08-12 16:40:00,61.666666666666664,1048.0,84893.0,38630.0,0.0,0.0,46590.0,0.9847412109375,18700.0,397.0,2127.0,26.0,33.0,59394.5,1826.0,181.608,27339.0,33.0,402.0,7.0,16.0
1685,2024-08-12 16:50:00,58.333333333333336,1046.0,84893.0,39300.0,100.0,0.0,46590.0,0.9847412109375,19100.0,342.0,1813.0,26.0,33.0,59394.899999999994,1860.0,181.608,27339.0,33.0,350.0,12.0,16.0
1686,2024-08-12 17:00:00,58.333333333333336,1042.0,84893.0,39900.0,100.0,0.0,46590.0,0.9847412109375,19400.0,346.0,1847.0,26.0,33.0,59395.2,1886.0,181.608,27339.0,33.0,349.0,2.0,17.0
1687,2024-08-12 17:10:00,55.333333333333336,1058.0,84893.0,40460.0,0.0,0.0,46590.0,0.9847412109375,19600.0,316.0,1707.0,27.0,33.0,59395.4,1906.0,181.608,27339.0,33.0,317.0,6.0,17.0
1688,2024-08-12 17:20:00,51.0,1062.0,84893.0,40950.0,0.0,0.0,46590.0,0.9847412109375,19900.0,234.0,1223.0,27.0,33.0,59395.7,1893.0,181.608,27339.0,33.0,236.0,3.0,17.0
1689,2024-08-12 17:30:00,43.0,1062.0,84894.0,41220.0,0.0,0.0,46590.0,0.9847412109375,20100.0,171.0,872.0,28.0,33.0,59395.9,1921.0,181.608,27339.0,33.0,192.0,10.0,17.0
1690,2024-08-12 17:40:00,43.0,1061.0,84894.0,41330.0,0.0,0.0,46590.0,0.9847412109375,20200.0,126.0,627.0,28.0,33.0,59396.0,2012.0,181.608,27339.0,33.0,162.0,7.0,17.0
1691,2024-08-12 17:50:00,42.666666666666664,1026.0,84894.0,41460.0,0.0,0.0,46590.0,0.9847412109375,20200.0,99.0,474.0,28.0,33.0,59396.0,2036.0,181.608,27339.0,32.0,131.0,3.0,17.0
1692,2024-08-12 18:00:00,46.0,1026.0,84894.0,41600.0,0.0,0.0,46590.0,0.9847412109375,20400.0,74.0,355.0,28.0,33.0,59396.2,2034.0,181.608,27339.0,32.0,98.0,9.0,18.0
1693,2024-08-12 18:10:00,45.333333333333336,1034.0,84894.0,41760.0,0.0,0.0,46590.0,0.9847412109375,20400.0,55.0,234.0,29.0,33.0,59396.2,1999.0,181.608,27339.0,32.0,65.0,9.0,18.0
1694,2024-08-12 18:20:00,44.0,1041.0,84894.0,41870.0,0.0,0.0,46590.0,0.9847412109375,20400.0,42.0,133.0,29.0,33.0,59396.2,1911.0,181.608,27339.0,32.0,38.0,8.0,18.0
1695,2024-08-12 18:30:00,43.333333333333336,1043.0,84895.0,41920.0,0.0,0.0,46590.0,0.9847412109375,20500.0,33.0,60.0,29.0,33.0,59396.3,1762.0,181.608,27339.0,32.0,17.0,0.0,18.0
1696,2024-08-12 18:40:00,43.333333333333336,1044.0,84895.0,41940.0,0.0,0.0,46590.0,0.9847412109375,20500.0,30.0,16.0,29.0,33.0,59396.3,1696.0,181.608,27339.0,31.0,4.0,5.0,18.0
1697,2024-08-12 18:50:00,42.0,1040.0,84895.0,41950.0,0.0,0.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,1744.0,181.608,27339.0,31.0,0.0,4.0,18.0
1698,2024-08-12 19:00:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,31.0,0.0,3.0,19.0
1699,2024-08-12 19:10:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,31.0,0.0,3.0,19.0
1700,2024-08-12 19:20:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,31.0,0.0,7.0,19.0
1701,2024-08-12 19:30:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,31.0,0.0,2.0,19.0
1702,2024-08-12 19:40:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,30.0,0.0,2.0,19.0
1703,2024-08-12 19:50:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,30.0,0.0,0.0,19.0
1704,2024-08-12 20:00:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,30.0,0.0,2.0,20.0
1705,2024-08-12 20:10:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,30.0,0.0,4.0,20.0
1706,2024-08-12 20:20:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,30.0,0.0,5.0,20.0
1707,2024-08-12 20:30:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,30.0,0.0,2.0,20.0
1708,2024-08-12 20:40:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,30.0,0.0,3.0,20.0
1709,2024-08-12 20:50:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,30.0,0.0,1.0,20.0
1710,2024-08-12 21:00:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,30.0,0.0,0.0,21.0
1711,2024-08-12 21:10:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,30.0,0.0,0.0,21.0
1712,2024-08-12 21:20:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,30.0,0.0,3.0,21.0
1713,2024-08-12 21:30:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,29.0,0.0,7.0,21.0
1714,2024-08-12 21:40:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,29.0,0.0,6.0,21.0
1715,2024-08-12 21:50:00,0.0,0.0,84895.0,41950.0,0.0,219.0,46590.0,0.0,20500.0,0.0,0.0,29.0,33.0,59396.3,0.0,0.0,27340.0,29.0,0.0,5.0,21.0
