total_Accumulated Export Energy,total_grid_connections,total_net_frequency_Hz,average_average_cosphii_percent,total_time_run_today_h,total_last_active_fault,total_output_power_kW,average_temperature_C,total_todays_energy_kWh,total_DC_voltage_DCV,total_yesterdays_energy_kWh,total_net_AC_voltage_V,total_time_run_yesterday_h,total_Export Energy,total_time_run_total_h,total_output_current_A,total_energy_counter_MWh,WMS 01 ambient_temperature,WMS 01 irradiance,WMS 01 wind_speed,hour
0.0,27308.0,181.608,0.9847412109375,0.0,0.0,134.0,37.0,460.0,1892.0,30700.0,1049.0,22.0,0.0,84779.0,41.0,59321.2,25.0,46.0,11.0,7.0
0.0,27308.0,181.608,0.9847412109375,2.0,0.0,213.0,38.333333333333336,630.0,1849.0,30700.0,1051.0,22.0,0.0,84779.0,50.0,59321.2,25.0,74.0,12.0,7.0
100.0,27308.0,181.608,0.9847412109375,2.0,0.0,475.5,48.0,1015.0,1935.0,30700.0,1053.5,22.0,0.0,84780.0,91.0,59321.3,25.0,152.0,10.0,7.0
100.0,27308.0,181.608,0.9847412109375,2.0,0.0,548.0,41.666666666666664,1420.0,1998.0,30700.0,1054.0,22.0,0.0,84780.0,109.0,59321.3,26.0,170.0,10.0,7.0
300.0,27308.0,181.608,0.9847412109375,2.0,0.0,476.0,43.333333333333336,1680.0,1962.0,30700.0,1054.0,22.0,0.0,84781.0,94.0,59321.49999999999,26.0,162.0,9.0,8.0
300.0,27308.0,181.608,0.9847412109375,2.0,0.0,636.0,42.666666666666664,2040.0,2013.0,30700.0,1054.0,22.0,0.0,84781.0,123.0,59321.49999999999,26.0,204.0,11.0,8.0
400.0,27308.0,181.608,0.9847412109375,2.0,0.0,577.0,41.666666666666664,2360.0,1984.0,30700.0,1055.0,22.0,0.0,84781.0,111.0,59321.6,26.0,196.0,14.0,8.0
600.0,27308.0,181.608,0.9847412109375,4.0,0.0,626.0,42.666666666666664,2670.0,1992.0,30700.0,1059.0,22.0,0.0,84781.0,122.0,59321.8,26.0,209.0,17.0,8.0
600.0,27308.0,181.608,0.9847412109375,4.0,0.0,757.0,45.333333333333336,3040.0,1997.0,30700.0,1065.0,22.0,0.0,84782.0,142.0,59321.8,26.0,251.0,10.0,8.0
800.0,27308.0,181.608,0.9847412109375,4.0,0.0,908.0,48.666666666666664,3490.0,2009.0,30700.0,1057.0,22.0,0.0,84782.0,168.0,59322.0,27.0,281.0,10.0,8.0
900.0,27308.0,181.608,0.9847412109375,4.0,0.0,921.0,49.666666666666664,4000.0,2024.0,30700.0,1050.0,22.0,0.0,84783.0,171.0,59322.100000000006,26.0,271.0,10.0,9.0
1100.0,27309.0,177.208,0.656494140625,4.0,73.0,1545.5,50.833333333333336,4485.0,2199.5,30700.0,715.5,22.0,0.0,84783.0,280.5,59322.35,27.0,507.0,13.0,9.0
1400.0,27309.0,176.208,0.656494140625,4.0,73.0,1393.0,50.666666666666664,5060.0,2095.0,30700.0,712.0,22.0,0.0,84783.0,254.0,59322.6,27.0,532.0,14.0,9.0
1600.0,27309.0,176.108,0.656494140625,5.0,73.0,1298.0,45.333333333333336,5430.0,2117.0,30700.0,710.0,22.0,0.0,84783.0,237.0,59322.799999999996,27.0,493.0,14.0,9.0
1900.0,27310.0,181.608,0.9847412109375,3.0,0.0,1495.0,48.333333333333336,3700.0,1965.0,22530.0,1056.0,17.0,0.0,84784.0,283.0,59323.100000000006,28.0,420.0,10.0,9.0
2200.0,27310.0,181.608,0.9847412109375,3.0,0.0,1444.0,46.0,4285.0,1939.0,22530.0,1064.5,17.0,0.0,84784.0,273.5,59323.399999999994,28.0,434.0,16.0,9.0
2300.0,27310.0,181.608,0.9847412109375,3.0,0.0,1748.0,46.333333333333336,4750.0,1968.0,22530.0,1056.0,17.0,0.0,84785.0,328.0,59323.5,28.0,433.0,12.0,10.0
2800.0,27310.0,181.608,0.9847412109375,4.0,0.0,2246.0,52.0,5470.0,1909.0,22530.0,1054.0,17.0,0.0,84785.0,411.0,59324.0,28.0,569.0,21.0,10.0
3100.0,27310.0,181.608,0.9847412109375,4.0,0.0,2132.0,51.666666666666664,6170.0,1897.0,22530.0,1048.0,17.0,0.0,84786.0,395.0,59324.299999999996,28.0,664.0,11.0,10.0
3400.0,27310.0,181.608,0.9847412109375,5.0,0.0,1509.0,48.333333333333336,6680.0,1941.0,22530.0,1039.0,17.0,0.0,84786.0,290.0,59324.600000000006,29.0,452.0,16.0,10.0
3500.0,27310.0,181.608,0.9847412109375,6.0,0.0,1006.0,43.666666666666664,7200.0,1896.0,22530.0,1038.0,17.0,0.0,84787.0,202.0,59324.7,29.0,316.0,7.0,10.0
3800.0,27310.0,181.608,0.9847412109375,6.0,0.0,2480.0,54.833333333333336,7705.0,1923.5,22530.0,1049.0,17.0,0.0,84787.0,452.5,59325.0,29.0,720.0,8.0,10.0
4100.0,27310.0,181.608,0.9847412109375,6.0,0.0,1472.0,47.0,8250.0,1935.0,22530.0,1041.0,17.0,0.0,84788.0,283.0,59325.3,29.0,430.0,10.0,11.0
4400.0,27310.0,181.608,0.9847412109375,7.0,0.0,1344.0,44.333333333333336,8710.0,1909.0,22530.0,1037.0,17.0,0.0,84788.0,259.0,59325.6,29.0,364.0,6.0,11.0
4600.0,27310.0,181.608,0.9847412109375,7.0,0.0,890.0,43.0,9120.0,1937.0,22530.0,1029.0,17.0,0.0,84789.0,178.0,59325.799999999996,29.0,277.0,18.0,11.0
4700.0,27310.0,181.608,0.9847412109375,8.0,0.0,1034.0,43.666666666666664,9590.0,1953.0,22530.0,1037.0,17.0,0.0,84789.0,211.0,59325.899999999994,29.0,328.0,12.0,11.0
5000.0,27310.0,181.608,0.9847412109375,9.0,0.0,2832.0,57.0,10090.0,1931.0,22530.0,1052.0,17.0,0.0,84790.0,513.0,59326.2,29.0,852.0,16.0,11.0
5300.0,27310.0,181.608,0.9847412109375,9.0,0.0,2225.5,51.666666666666664,10570.0,1951.5,22530.0,1042.0,17.0,0.0,84790.0,410.5,59326.5,29.0,550.0,7.0,11.0
5600.0,27310.0,181.608,0.9847412109375,9.0,0.0,2395.6666666666665,56.333333333333336,11380.0,1879.0,22530.0,1048.3333333333333,17.0,0.0,84791.0,436.33333333333337,59326.833333333336,30.0,534.0,21.0,12.0
6200.0,27310.0,181.608,0.9847412109375,10.0,0.0,3124.0,69.0,12390.0,1818.0,22530.0,1052.0,17.0,0.0,84791.0,561.0,59327.399999999994,30.0,1003.0,15.0,12.0
6800.0,27310.0,181.608,0.9847412109375,10.0,0.0,3072.0,69.0,13420.0,1790.0,22530.0,1055.0,17.0,0.0,84792.0,549.0,59328.0,30.0,999.0,18.0,12.0
7200.0,27310.0,181.608,0.9847412109375,11.0,0.0,2939.0,68.33333333333333,14430.0,1768.0,22530.0,1052.0,17.0,0.0,84792.0,526.0,59328.4,31.0,961.0,22.0,12.0
7700.0,27310.0,181.608,0.9847412109375,12.0,0.0,2873.0,70.0,15430.0,1736.0,22530.0,1051.0,17.0,0.0,84793.0,520.0,59328.899999999994,31.0,1031.0,13.0,12.0
8000.0,27310.0,181.608,0.9847412109375,12.0,0.0,1231.0,53.333333333333336,16140.0,1813.0,22530.0,1031.0,17.0,0.0,84793.0,244.0,59329.2,30.0,395.0,20.0,12.0
8400.0,27310.0,181.608,0.9847412109375,12.0,0.0,1761.0,54.333333333333336,16910.0,1813.0,22530.0,1052.0,17.0,0.0,84794.0,328.0,59329.6,31.0,509.0,15.0,13.0
8800.0,27310.0,181.608,0.9847412109375,13.0,0.0,1733.0,55.0,17640.0,1839.0,22530.0,1051.0,17.0,0.0,84794.0,324.0,59330.0,31.0,522.0,15.0,13.0
9300.0,27310.0,181.608,0.9847412109375,13.0,0.0,2583.5,71.33333333333333,18640.0,1778.0,22530.0,1059.0,17.0,0.0,84795.0,516.0,59330.5,31.0,1062.0,20.0,13.0
9600.0,27310.0,181.608,0.9847412109375,14.0,0.0,1235.0,54.666666666666664,19250.0,1772.0,22530.0,1047.0,17.0,0.0,84795.0,238.0,59330.8,31.0,402.0,28.0,13.0
10000.0,27310.0,181.608,0.9847412109375,15.0,0.0,2159.0,60.666666666666664,20010.0,1822.0,22530.0,1042.0,17.0,0.0,84796.0,395.0,59331.2,31.0,791.0,12.0,13.0
10400.0,27310.0,181.608,0.9847412109375,15.0,0.0,3072.0,67.33333333333333,20780.0,1833.0,22530.0,1058.0,17.0,0.0,84796.0,548.0,59331.6,31.0,978.0,13.0,13.0
10800.0,27310.0,181.608,0.9847412109375,15.0,0.0,2284.0,61.666666666666664,21550.0,1839.0,22530.0,1055.0,17.0,0.0,84797.0,420.0,59332.0,31.0,886.0,6.0,14.0
11300.0,27310.0,181.608,0.9847412109375,16.0,0.0,2960.0,69.33333333333333,22480.0,1802.0,22530.0,1055.0,17.0,0.0,84797.0,530.0,59332.5,31.0,912.0,23.0,14.0
11600.0,27310.0,181.608,0.9847412109375,16.0,0.0,1502.0,60.666666666666664,23260.0,1802.0,22530.0,1044.0,17.0,0.0,84798.0,289.0,59332.8,31.0,515.0,13.0,14.0
11900.0,27310.0,181.608,0.9847412109375,17.0,0.0,1018.0,50.0,23830.0,1844.0,22530.0,1039.0,17.0,0.0,84798.0,201.0,59333.1,31.0,302.0,14.0,14.0
12400.0,27310.0,181.608,0.9847412109375,18.0,0.0,2795.0,64.66666666666667,24630.0,1836.0,22530.0,1060.0,17.0,0.0,84799.0,503.0,59333.600000000006,32.0,811.0,17.0,14.0
12700.0,27310.0,181.608,0.9847412109375,18.0,0.0,2798.0,59.0,25460.0,1845.0,22530.0,1058.0,17.0,0.0,84799.0,502.0,59333.9,32.0,779.0,16.0,14.0
13300.0,27310.0,181.608,0.9847412109375,18.0,0.0,2697.0,65.66666666666667,26380.0,1797.0,22530.0,1054.0,17.0,0.0,84800.0,485.0,59334.5,32.0,746.0,10.0,15.0
13600.0,27310.0,181.608,0.9847412109375,19.0,0.0,2742.0,63.0,27130.0,1826.0,22530.0,1057.0,17.0,0.0,84800.0,496.0,59334.8,32.0,722.0,9.0,15.0
13900.0,27310.0,181.608,0.9847412109375,19.0,0.0,1483.0,55.0,27910.0,1811.0,22530.0,1056.0,17.0,0.0,84801.0,277.0,59335.100000000006,32.0,432.0,14.0,15.0
14200.0,27310.0,181.608,0.9847412109375,20.0,0.0,1260.0,51.0,28430.0,1841.0,22530.0,1049.0,17.0,0.0,84801.0,243.0,59335.4,32.0,388.0,11.0,15.0
14500.0,27310.0,181.608,0.9847412109375,21.0,0.0,1115.0,49.166666666666664,28855.0,1896.0,22530.0,1047.0,17.0,0.0,84802.0,220.5,59335.7,32.0,355.0,17.0,15.0
14600.0,27310.0,181.608,0.9847412109375,21.0,0.0,483.0,44.333333333333336,29170.0,1862.0,22530.0,1041.0,17.0,0.0,84802.0,108.0,59335.8,31.0,193.0,12.0,15.0
14700.0,27310.0,181.608,0.9847412109375,21.0,0.0,478.0,47.333333333333336,29330.0,1905.0,22530.0,1044.0,17.0,0.0,84802.0,94.0,59335.9,31.0,144.0,17.0,16.0
14800.0,27310.0,181.608,0.9847412109375,21.0,0.0,499.0,44.0,29510.0,1923.0,22530.0,1037.0,17.0,0.0,84802.0,101.0,59336.0,31.0,181.0,11.0,16.0
14800.0,27310.0,181.608,0.9847412109375,21.0,0.0,518.0,44.666666666666664,29650.0,1933.0,22530.0,1037.0,17.0,0.0,84802.0,105.0,59336.0,31.0,183.0,13.0,16.0
15000.0,27310.0,181.608,0.9847412109375,22.0,0.0,390.0,48.333333333333336,29800.0,1939.0,22530.0,1042.0,17.0,0.0,84802.0,82.0,59336.2,31.0,131.0,11.0,16.0
15100.0,27310.0,181.608,0.9847412109375,22.0,0.0,407.0,48.0,30010.0,1937.0,22530.0,1035.0,17.0,0.0,84803.0,83.0,59336.3,31.0,131.0,9.0,16.0
15100.0,27310.0,181.608,0.9847412109375,22.0,0.0,514.0,50.666666666666664,30260.0,1962.0,22530.0,1038.0,17.0,0.0,84803.0,101.0,59336.3,31.0,150.0,14.0,16.0
15100.0,27310.0,181.608,0.9847412109375,22.0,0.0,506.0,45.666666666666664,30420.0,2011.0,22530.0,1032.0,17.0,0.0,84803.0,103.0,59336.3,31.0,144.0,11.0,17.0
15300.0,27310.0,181.608,0.9847412109375,22.0,0.0,774.0,48.0,30580.0,2000.0,22530.0,1040.0,17.0,0.0,84803.0,149.0,59336.5,31.0,165.0,7.0,17.0
15400.0,27310.0,181.608,0.9848175048828125,22.0,0.0,576.0,46.666666666666664,30740.0,1980.0,22530.0,1044.0,17.0,0.0,84803.0,113.0,59336.600000000006,31.0,146.0,8.0,17.0
15400.0,27310.0,181.608,0.9847412109375,23.0,0.0,737.0,48.0,30930.0,2028.0,22530.0,1037.0,17.0,0.0,84803.0,141.0,59336.600000000006,31.0,169.0,8.0,17.0
15700.0,27310.0,181.608,0.9847412109375,23.0,0.0,471.0,45.666666666666664,31080.0,1980.0,22530.0,1029.0,17.0,0.0,84804.0,98.0,59336.9,31.0,120.0,10.0,17.0
15700.0,27310.0,181.608,0.9847412109375,23.0,0.0,342.0,48.0,31230.0,2004.0,22530.0,1036.0,17.0,0.0,84804.0,72.0,59336.9,31.0,83.0,5.0,17.0
15700.0,27310.0,181.608,0.9847412109375,23.0,0.0,329.0,48.0,31410.0,2027.0,22530.0,1031.0,17.0,0.0,84804.0,70.0,59336.9,30.0,83.0,5.0,18.0
15700.0,27310.0,181.608,0.9847412109375,23.0,0.0,270.0,45.0,31570.0,1943.0,22530.0,1045.0,17.0,0.0,84804.0,60.0,59336.9,30.0,70.0,3.0,18.0
15700.0,27310.0,181.608,0.9847412109375,23.0,0.0,179.0,44.333333333333336,31690.0,1886.0,22530.0,1032.0,17.0,0.0,84804.0,47.0,59336.9,30.0,49.0,4.0,18.0
15700.0,27310.0,181.608,0.9847412109375,24.0,0.0,66.0,43.666666666666664,31760.0,1774.0,22530.0,1042.0,17.0,0.0,84804.0,35.0,59336.9,30.0,19.0,3.0,18.0
15700.0,27310.0,181.608,0.656494140625,24.0,0.0,1.0,43.666666666666664,31770.0,1727.0,22530.0,1052.0,17.0,0.0,84805.0,20.0,59336.9,30.0,0.0,2.0,18.0
15700.0,27310.0,181.608,0.0,24.0,0.0,0.0,40.333333333333336,31770.0,1523.0,22530.0,1040.0,17.0,0.0,84805.0,0.0,59336.9,30.0,0.0,2.0,18.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,29.0,0.0,0.0,19.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,29.0,0.0,2.0,19.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,29.0,0.0,2.0,19.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,29.0,0.0,0.0,19.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,29.0,0.0,1.0,19.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,29.0,0.0,0.0,19.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,29.0,0.0,0.0,20.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,29.0,0.0,0.0,20.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,28.0,0.0,2.0,20.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,28.0,0.0,3.0,20.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,28.0,0.0,2.0,20.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,28.0,0.0,1.0,20.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,28.0,0.0,0.0,21.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,28.0,0.0,4.0,21.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,28.0,0.0,5.0,21.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,28.0,0.0,7.0,21.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,27.0,0.0,6.0,21.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,27.0,0.0,6.0,21.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,27.0,0.0,5.0,22.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,27.0,0.0,4.0,22.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,27.0,0.0,5.0,22.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,27.0,0.0,10.0,22.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,28.0,0.0,15.0,22.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,28.0,0.0,14.0,22.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,28.0,0.0,9.0,23.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,27.0,0.0,13.0,23.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,27.0,0.0,14.0,23.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,27.0,0.0,9.0,23.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,27.0,0.0,14.0,23.0
15700.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,27.0,0.0,12.0,23.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,27.0,0.0,14.0,0.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,27.0,0.0,15.0,0.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,26.0,0.0,7.0,0.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,26.0,0.0,9.0,0.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,26.0,0.0,2.0,0.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,26.0,0.0,3.0,0.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,26.0,0.0,4.0,1.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,26.0,0.0,2.0,1.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,26.0,0.0,1.0,1.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,26.0,0.0,4.0,1.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,2.0,1.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,3.0,1.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,4.0,2.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,3.0,2.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,0.0,2.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,2.0,2.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,4.0,2.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,2.0,2.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,2.0,3.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,4.0,3.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,0.0,3.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,2.0,3.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,5.0,3.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,4.0,3.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,4.0,4.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,4.0,4.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,7.0,4.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,7.0,4.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,9.0,4.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,8.0,4.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,9.0,5.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,9.0,5.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,11.0,5.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,11.0,5.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,13.0,5.0
0.0,27310.0,0.0,0.0,24.0,219.0,0.0,0.0,31770.0,0.0,22530.0,0.0,17.0,0.0,84805.0,0.0,59336.9,25.0,0.0,18.0,5.0
0.0,27310.0,181.608,0.0,0.0,0.0,0.0,30.0,0.0,1741.0,31770.0,1041.0,24.0,0.0,84805.0,0.0,59336.9,25.0,0.0,12.0,6.0
0.0,27310.0,181.608,0.0,0.0,0.0,0.0,31.0,0.0,1948.0,31770.0,1034.0,24.0,0.0,84805.0,0.0,59336.9,25.0,0.0,11.0,6.0
0.0,27310.0,181.608,0.9847412109375,0.0,0.0,53.0,32.333333333333336,0.0,1600.0,31770.0,1029.0,24.0,0.0,84805.0,33.0,59336.9,25.0,16.0,9.0,6.0
100.0,27310.0,181.608,0.9847412109375,0.0,0.0,135.0,33.333333333333336,0.0,1882.0,31770.0,1017.0,24.0,0.0,84805.0,42.0,59337.0,25.0,40.0,4.0,6.0
300.0,27310.0,181.608,0.9847412109375,0.0,0.0,160.0,34.333333333333336,0.0,1840.0,31770.0,1029.0,24.0,0.0,84805.0,45.0,59337.2,25.0,50.0,9.0,6.0
300.0,27310.0,181.608,0.9847412109375,0.0,0.0,220.0,35.333333333333336,0.0,1903.0,31770.0,1024.0,24.0,0.0,84805.0,53.0,59337.2,25.0,64.0,8.0,6.0
300.0,27310.0,181.608,0.9847412109375,0.0,0.0,220.0,36.0,0.0,1932.0,31770.0,1037.0,24.0,0.0,84805.0,54.0,59337.2,25.0,65.0,11.0,7.0
300.0,27310.0,181.608,0.9847412109375,0.0,0.0,368.0,37.0,0.0,1949.0,31770.0,1064.0,24.0,0.0,84805.0,74.0,59337.2,26.0,102.0,11.0,7.0
300.0,27310.0,181.608,0.9847412109375,0.0,0.0,258.0,38.0,0.0,1902.0,31770.0,1054.0,24.0,0.0,84805.0,57.0,59337.2,26.0,82.0,10.0,7.0
